,Time (s),trial_num,rt,firing_rate
12,496.46606543589945,136,0.6693879394169926,3.3942558746736293
13,496.5060654358995,136,0.6693879394169926,3.1984334203655354
14,496.5460654358995,136,0.6693879394169926,2.6109660574412534
15,496.5860654358995,136,0.6693879394169926,2.8720626631853787
16,496.62606543589953,136,0.6693879394169926,2.349869451697128
0,542.1526899001999,148,0.2837634751163023,2.4151436031331595
1,542.1926899001999,148,0.2837634751163023,2.154046997389034
2,542.2326899001998,148,0.2837634751163023,3.133159268929504
3,542.2726899001998,148,0.2837634751163023,2.6762402088772848
4,542.3126899001998,148,0.2837634751163023,3.328981723237598
5,542.3526899001997,148,0.2837634751163023,2.8067885117493474
6,542.3926899001997,148,0.2837634751163023,2.6109660574412534
7,542.4326899001996,148,0.2837634751163023,0.0
0,611.6182135856188,167,0.23323978969733616,2.6762402088772848
1,611.6582135856188,167,0.23323978969733616,2.93733681462141
2,611.6982135856188,167,0.23323978969733616,3.0678851174934727
3,611.7382135856187,167,0.23323978969733616,3.328981723237598
4,611.7782135856187,167,0.23323978969733616,2.93733681462141
5,611.8182135856187,167,0.23323978969733616,2.6109660574412534
0,619.8894322540717,169,0.47702112124454743,2.2193211488250655
1,619.9294322540717,169,0.47702112124454743,2.8720626631853787
2,619.9694322540716,169,0.47702112124454743,3.0026109660574414
3,620.0094322540716,169,0.47702112124454743,3.0026109660574414
4,620.0494322540716,169,0.47702112124454743,2.741514360313316
5,620.0894322540715,169,0.47702112124454743,2.480417754569191
6,620.1294322540715,169,0.47702112124454743,2.480417754569191
7,620.1694322540715,169,0.47702112124454743,2.93733681462141
8,620.2094322540714,169,0.47702112124454743,2.480417754569191
9,620.2494322540714,169,0.47702112124454743,2.6762402088772848
10,620.2894322540714,169,0.47702112124454743,2.8067885117493474
11,620.3294322540713,169,0.47702112124454743,2.741514360313316
